sample_id,split,split_strategy
7121,train,element_set
7122,train,element_set
7123,train,element_set
7126,train,element_set
7127,train,element_set
7129,train,element_set
7130,train,element_set
7131,train,element_set
7134,train,element_set
7135,train,element_set
7136,train,element_set
7137,train,element_set
7139,train,element_set
7140,train,element_set
7142,train,element_set
7143,train,element_set
7144,train,element_set
7145,train,element_set
7146,train,element_set
7149,train,element_set
7150,train,element_set
7151,train,element_set
7152,train,element_set
7153,train,element_set
7154,train,element_set
7155,train,element_set
7156,train,element_set
7157,train,element_set
7159,train,element_set
7160,train,element_set
7161,train,element_set
7163,train,element_set
7164,train,element_set
7165,train,element_set
7166,train,element_set
7167,train,element_set
7168,train,element_set
7169,train,element_set
7170,train,element_set
7175,train,element_set
7176,train,element_set
7177,train,element_set
7179,train,element_set
7182,train,element_set
7184,train,element_set
7185,train,element_set
7186,train,element_set
7187,train,element_set
7189,train,element_set
7191,train,element_set
7192,train,element_set
7193,train,element_set
7194,train,element_set
7195,train,element_set
7196,train,element_set
7197,train,element_set
7198,train,element_set
7199,train,element_set
7200,train,element_set
7201,train,element_set
7203,train,element_set
7204,train,element_set
7205,train,element_set
7206,train,element_set
7207,train,element_set
7208,train,element_set
7210,train,element_set
7211,train,element_set
7212,train,element_set
7214,train,element_set
7215,train,element_set
7216,train,element_set
7217,train,element_set
7218,train,element_set
7219,train,element_set
7221,train,element_set
7224,train,element_set
7225,train,element_set
7226,train,element_set
7227,train,element_set
7228,train,element_set
7229,train,element_set
7230,train,element_set
7231,train,element_set
7232,train,element_set
7234,train,element_set
7236,train,element_set
7237,train,element_set
7238,train,element_set
7239,train,element_set
7240,train,element_set
7241,train,element_set
7242,train,element_set
7244,train,element_set
7245,train,element_set
7246,train,element_set
7249,train,element_set
7250,train,element_set
7251,train,element_set
7252,train,element_set
7253,train,element_set
7254,train,element_set
7255,train,element_set
7256,train,element_set
7257,train,element_set
7258,train,element_set
7260,train,element_set
7262,train,element_set
7263,train,element_set
7264,train,element_set
7265,train,element_set
7266,train,element_set
7267,train,element_set
7268,train,element_set
7269,train,element_set
7270,train,element_set
7271,train,element_set
7272,train,element_set
7273,train,element_set
7275,train,element_set
7276,train,element_set
7278,train,element_set
7279,train,element_set
7281,train,element_set
7282,train,element_set
7283,train,element_set
7284,train,element_set
7286,train,element_set
7287,train,element_set
7291,train,element_set
7295,train,element_set
7296,train,element_set
7297,train,element_set
7298,train,element_set
7299,train,element_set
7302,train,element_set
7303,train,element_set
7304,train,element_set
7305,train,element_set
7306,train,element_set
7307,train,element_set
7308,train,element_set
7309,train,element_set
7311,train,element_set
7313,train,element_set
7314,train,element_set
7315,train,element_set
7317,train,element_set
7318,train,element_set
7319,train,element_set
7320,train,element_set
7321,train,element_set
7323,train,element_set
7324,train,element_set
7325,train,element_set
7326,train,element_set
7327,train,element_set
7329,train,element_set
7330,train,element_set
7331,train,element_set
7332,train,element_set
7333,train,element_set
7334,train,element_set
7335,train,element_set
7337,train,element_set
7338,train,element_set
7339,train,element_set
7341,train,element_set
7343,train,element_set
7344,train,element_set
7345,train,element_set
7346,train,element_set
7347,train,element_set
7348,train,element_set
7349,train,element_set
7350,train,element_set
7351,train,element_set
7352,train,element_set
7353,train,element_set
7354,train,element_set
7356,train,element_set
7357,train,element_set
7358,train,element_set
7359,train,element_set
7360,train,element_set
7361,train,element_set
7362,train,element_set
7363,train,element_set
7364,train,element_set
7365,train,element_set
7366,train,element_set
7367,train,element_set
7368,train,element_set
7369,train,element_set
7371,train,element_set
7372,train,element_set
7373,train,element_set
7374,train,element_set
7375,train,element_set
7376,train,element_set
7378,train,element_set
7379,train,element_set
7380,train,element_set
7381,train,element_set
7383,train,element_set
7384,train,element_set
7385,train,element_set
7386,train,element_set
7388,train,element_set
7389,train,element_set
7390,train,element_set
7391,train,element_set
7392,train,element_set
7393,train,element_set
7396,train,element_set
7398,train,element_set
7399,train,element_set
7400,train,element_set
7401,train,element_set
7402,train,element_set
7403,train,element_set
7404,train,element_set
7405,train,element_set
7406,train,element_set
7407,train,element_set
7409,train,element_set
7410,train,element_set
7412,train,element_set
7413,train,element_set
7414,train,element_set
7415,train,element_set
7416,train,element_set
7419,train,element_set
7421,train,element_set
7422,train,element_set
7423,train,element_set
7425,train,element_set
7426,train,element_set
7429,train,element_set
7430,train,element_set
7431,train,element_set
7432,train,element_set
7433,train,element_set
7434,train,element_set
7438,train,element_set
7440,train,element_set
7441,train,element_set
7444,train,element_set
7445,train,element_set
7446,train,element_set
7447,train,element_set
7448,train,element_set
7449,train,element_set
7451,train,element_set
7453,train,element_set
7454,train,element_set
7455,train,element_set
7456,train,element_set
7457,train,element_set
7458,train,element_set
7459,train,element_set
7461,train,element_set
7462,train,element_set
7464,train,element_set
7465,train,element_set
7466,train,element_set
7467,train,element_set
7469,train,element_set
7470,train,element_set
7472,train,element_set
7473,train,element_set
7474,train,element_set
7476,train,element_set
7477,train,element_set
7478,train,element_set
7479,train,element_set
7480,train,element_set
7481,train,element_set
7482,train,element_set
7483,train,element_set
7484,train,element_set
7485,train,element_set
7487,train,element_set
7488,train,element_set
7490,train,element_set
7491,train,element_set
7492,train,element_set
7493,train,element_set
7494,train,element_set
7496,train,element_set
7497,train,element_set
7498,train,element_set
7499,train,element_set
7501,train,element_set
7503,train,element_set
7504,train,element_set
7505,train,element_set
7506,train,element_set
7507,train,element_set
7508,train,element_set
7509,train,element_set
7510,train,element_set
7512,train,element_set
7513,train,element_set
7514,train,element_set
7516,train,element_set
7518,train,element_set
7519,train,element_set
7520,train,element_set
7521,train,element_set
7522,train,element_set
7524,train,element_set
7525,train,element_set
7526,train,element_set
7527,train,element_set
7529,train,element_set
7530,train,element_set
7531,train,element_set
7532,train,element_set
7533,train,element_set
7534,train,element_set
7535,train,element_set
7536,train,element_set
7537,train,element_set
7538,train,element_set
7539,train,element_set
7541,train,element_set
7542,train,element_set
7543,train,element_set
7544,train,element_set
7545,train,element_set
7547,train,element_set
7548,train,element_set
7549,train,element_set
7550,train,element_set
7551,train,element_set
7552,train,element_set
7554,train,element_set
7555,train,element_set
7556,train,element_set
7557,train,element_set
7558,train,element_set
7559,train,element_set
7560,train,element_set
7561,train,element_set
7563,train,element_set
7564,train,element_set
7565,train,element_set
7566,train,element_set
7567,train,element_set
7568,train,element_set
7569,train,element_set
7570,train,element_set
7571,train,element_set
7573,train,element_set
7574,train,element_set
7576,train,element_set
7577,train,element_set
7578,train,element_set
7579,train,element_set
7580,train,element_set
7581,train,element_set
7582,train,element_set
7584,train,element_set
7585,train,element_set
7587,train,element_set
7588,train,element_set
7589,train,element_set
7590,train,element_set
7591,train,element_set
7592,train,element_set
7593,train,element_set
7594,train,element_set
7595,train,element_set
7596,train,element_set
7597,train,element_set
7598,train,element_set
7600,train,element_set
7601,train,element_set
7603,train,element_set
7604,train,element_set
7605,train,element_set
7606,train,element_set
7607,train,element_set
7608,train,element_set
7609,train,element_set
7610,train,element_set
7613,train,element_set
7616,train,element_set
7618,train,element_set
7619,train,element_set
7620,train,element_set
7621,train,element_set
7622,train,element_set
7623,train,element_set
7624,train,element_set
7626,train,element_set
7627,train,element_set
7628,train,element_set
7629,train,element_set
7630,train,element_set
7632,train,element_set
7633,train,element_set
