sample_id,target,pca_1,pca_2,is_low_10,is_high_10,is_middle_80,is_low_5,is_high_5,tail_10_label,random_iid_split,group_element_set_split
5871,1.08,-0.701644033052599,0.8961532223292273,False,False,True,False,False,middle_80,train,val
5872,0.48,-1.6523162330927126,-0.6409389692869549,True,False,False,False,False,low_10,train,train
5873,2.3,-1.879919484298389,0.26684852697357747,False,False,True,False,False,middle_80,train,val
5874,1.62,0.6729274917820239,0.1606877990312871,False,False,True,False,False,middle_80,train,train
5875,1.3,-0.1493620266613774,1.1116847565710433,False,False,True,False,False,middle_80,train,train
5876,1.0,2.410748518023903,1.1984502075590093,False,False,True,False,False,middle_80,train,train
5877,1.84,-0.9533315409147962,1.0452302053485003,False,False,True,False,False,middle_80,train,val
5878,1.66,-1.8404990375580899,0.5013111319027745,False,False,True,False,False,middle_80,train,train
5879,1.52,-1.3969108235675558,-0.5505951632315,False,False,True,False,False,middle_80,train,train
5880,1.14,-0.8122621719809053,0.02785180997601298,False,False,True,False,False,middle_80,train,train
5881,1.32,-1.8224638287687613,-1.5608920153074235,False,False,True,False,False,middle_80,train,train
5882,1.28,0.653491462921611,0.12586775292988725,False,False,True,False,False,middle_80,train,val
5883,1.5,-1.3217754519957121,0.3159917563126103,False,False,True,False,False,middle_80,train,test
5884,0.26,2.2256377435209176,-1.3368363141562138,True,False,False,True,False,low_10,train,train
5885,0.96,-0.3829267429122907,-0.14599123703978747,False,False,True,False,False,middle_80,test,train
5886,4.1,1.7083878631561562,-0.09323686181281672,False,True,False,False,True,high_10,train,train
5887,1.88,0.9440713913331452,-0.39114929384080005,False,False,True,False,False,middle_80,train,train
5888,2.08,2.8871882577253363,0.7332239572230572,False,False,True,False,False,middle_80,test,train
5889,1.34,-2.2811080622433044,-0.9542045202707355,False,False,True,False,False,middle_80,train,train
5890,1.0,-1.4817082859500144,-0.5551724627100818,False,False,True,False,False,middle_80,train,train
5891,1.12,0.7365407067986093,1.162539490615484,False,False,True,False,False,middle_80,train,train
5892,2.06,1.7454070806411557,-1.1969867302750383,False,False,True,False,False,middle_80,train,train
5893,1.32,-0.502427308904851,-1.1133872232964344,False,False,True,False,False,middle_80,train,train
5894,2.4,-0.3413784431286168,0.20164676513206467,False,False,True,False,False,middle_80,test,val
5895,0.96,-0.030619037800580836,-1.2180741895098388,False,False,True,False,False,middle_80,train,train
5896,1.48,-0.7041181134986711,-0.9006497089312859,False,False,True,False,False,middle_80,train,train
5897,1.04,0.9730400387675237,-0.7859303395647979,False,False,True,False,False,middle_80,train,train
5898,0.9,-0.39751678164499127,1.45596093216809,False,False,True,False,False,middle_80,train,train
5899,1.5,0.5664786316704762,-0.5084827464053543,False,False,True,False,False,middle_80,train,val
5900,0.6,-1.7360999657864429,-0.7848791998225398,True,False,False,False,False,low_10,train,val
5901,1.58,1.5746624963165368,0.5483450914384695,False,False,True,False,False,middle_80,train,train
5902,0.72,1.3677295549123214,0.7594194168379822,False,False,True,False,False,middle_80,val,train
5903,2.46,-0.7589382484776294,2.4213416624218165,False,True,False,False,False,high_10,train,train
5904,2.34,0.6634411500448002,-0.3768344802254338,False,False,True,False,False,middle_80,train,train
5905,1.3,-1.9065773719030907,-0.8611783128166162,False,False,True,False,False,middle_80,val,test
5906,3.06,-1.340465231112537,-0.2751833523705351,False,True,False,False,True,high_10,train,test
5907,1.52,1.5953634277248883,-0.15993722649582748,False,False,True,False,False,middle_80,train,train
5908,0.72,0.21658847911975282,0.4584880859338304,False,False,True,False,False,middle_80,train,train
5909,1.16,-0.7337531890755059,-1.8098198462692026,False,False,True,False,False,middle_80,train,test
5910,0.3,-0.34504428117382535,-1.1434764933842334,True,False,False,True,False,low_10,train,test
5911,0.72,0.012348652982095872,2.3061020338714564,False,False,True,False,False,middle_80,train,train
5912,3.62,-1.4774977839184262,1.2782723951108783,False,True,False,False,True,high_10,train,train
5913,1.16,-1.5826502348021643,1.093952287065956,False,False,True,False,False,middle_80,train,train
5914,0.86,-1.7241437817706615,0.9650839158399479,False,False,True,False,False,middle_80,train,train
5915,0.64,-2.0825762813528126,-0.8760121309275741,True,False,False,False,False,low_10,test,val
5916,0.96,3.59010140811086,-0.46283969934038555,False,False,True,False,False,middle_80,train,train
5917,1.62,-3.391103375411966,-0.7379205395540257,False,False,True,False,False,middle_80,train,train
5918,1.62,-1.9258056919370663,-1.40467325803671,False,False,True,False,False,middle_80,train,val
5919,0.76,-0.8374652205661034,1.0573550963238718,False,False,True,False,False,middle_80,train,train
5920,1.92,-0.19500445437014025,-1.9844386481622236,False,False,True,False,False,middle_80,train,train
5921,0.74,1.283365516637875,0.978453705375395,False,False,True,False,False,middle_80,test,train
5922,2.16,-2.386277121513092,0.7146961233376752,False,False,True,False,False,middle_80,train,train
5923,2.46,-1.5316126176347324,1.476716167944551,False,True,False,False,False,high_10,train,train
5924,0.76,2.188255514549501,-0.15098717520397914,False,False,True,False,False,middle_80,train,train
5925,1.68,1.1385992109493095,-0.6579661552030905,False,False,True,False,False,middle_80,train,train
5926,1.0,-0.27885253189608156,0.8991574690354006,False,False,True,False,False,middle_80,train,train
5927,0.32,1.769787446985286,0.20934463389762714,True,False,False,True,False,low_10,test,val
5928,2.2,-0.5418087561872957,1.3120806420206106,False,False,True,False,False,middle_80,test,train
5929,2.6,2.3014328451542054,-1.4545327053364014,False,True,False,False,False,high_10,train,train
5930,2.4,-2.1087426332694843,-0.9800033687952138,False,False,True,False,False,middle_80,train,test
5931,1.82,0.5864908292955304,-0.30176714546573763,False,False,True,False,False,middle_80,train,train
5932,2.24,-2.2994986587510304,-0.5214472451539774,False,False,True,False,False,middle_80,train,train
5933,2.22,-0.38227723209298425,-1.0575208911777412,False,False,True,False,False,middle_80,val,train
5934,0.52,1.0253290335213323,-0.2212005215247,True,False,False,False,False,low_10,train,train
5935,2.6,3.004520407272934,-0.02141850429361658,False,True,False,False,False,high_10,val,train
5936,1.54,1.0253599455708575,0.6286062608125289,False,False,True,False,False,middle_80,train,val
5937,2.02,-1.7445086960693104,1.3574392575093168,False,False,True,False,False,middle_80,test,train
5938,1.54,1.3921207252551624,0.5524743762189899,False,False,True,False,False,middle_80,train,train
5939,1.06,-2.0748735330738035,-1.2542849272275427,False,False,True,False,False,middle_80,train,test
5940,0.88,1.753544196585518,1.9895070007607991,False,False,True,False,False,middle_80,val,train
5941,1.1,1.389073373760134,0.42195543116273404,False,False,True,False,False,middle_80,train,train
5942,2.32,1.596431391138907,-0.1530336754553923,False,False,True,False,False,middle_80,test,train
5943,1.56,1.1539766211585196,5.907759625399065,False,False,True,False,False,middle_80,train,train
5944,1.8,0.09187454948428533,-1.3802008006928363,False,False,True,False,False,middle_80,train,train
5945,1.5,-1.5864170930833403,-0.4716044325208034,False,False,True,False,False,middle_80,train,val
5946,1.7,0.2656023414111374,1.4627897517977206,False,False,True,False,False,middle_80,train,train
5947,0.62,0.3683036808811462,0.7580864317710396,True,False,False,False,False,low_10,train,train
5948,1.24,-0.5137416078846218,-1.6046541173413453,False,False,True,False,False,middle_80,train,train
5949,1.96,3.0654003009948148,0.3361040182576407,False,False,True,False,False,middle_80,train,train
5950,0.4,-0.18677675337810218,-0.7846678906594288,True,False,False,True,False,low_10,train,test
5951,1.4,-0.8482542885699796,-1.344795048836822,False,False,True,False,False,middle_80,train,train
5952,0.66,-0.7257826946914029,0.6835317820006964,False,False,True,False,False,middle_80,train,train
5953,4.2,-1.1469122361433366,0.5832841236461026,False,True,False,False,True,high_10,train,train
5954,1.6,-1.0764965202998842,-0.1334115710009504,False,False,True,False,False,middle_80,test,train
5955,2.16,-0.8152236284885355,0.21846500507411104,False,False,True,False,False,middle_80,train,train
5956,1.84,-0.996656488383733,0.7213391672891688,False,False,True,False,False,middle_80,train,train
5957,1.92,0.9960356733104819,0.6437620576167064,False,False,True,False,False,middle_80,train,train
5958,3.8,-2.8219814173487765,1.3612060256763343,False,True,False,False,True,high_10,train,train
5959,1.66,0.47415886084862735,3.1531738321361096,False,False,True,False,False,middle_80,val,train
5960,0.32,-2.3713683470797227,-0.527858877611173,True,False,False,True,False,low_10,train,test
5961,2.96,-2.1101142906553796,2.8118202242501904,False,True,False,False,True,high_10,train,train
5962,2.62,-1.8558767536927734,-0.005883251382929889,False,True,False,False,False,high_10,train,train
5963,2.22,1.8352679825486073,-0.6008448068181901,False,False,True,False,False,middle_80,test,train
5964,2.14,1.8200688979754838,-0.6532726339729135,False,False,True,False,False,middle_80,train,train
5965,1.8,2.205759347693691,-1.2399667309972684,False,False,True,False,False,middle_80,train,train
5966,1.14,-0.757082806705326,1.010829323913739,False,False,True,False,False,middle_80,train,train
5967,0.58,-1.2134157541396668,-0.7024031418172875,True,False,False,False,False,low_10,train,train
5968,1.38,0.7783548842669954,-0.578138117289068,False,False,True,False,False,middle_80,train,train
5969,1.14,-1.8211727448635358,0.9559124215580507,False,False,True,False,False,middle_80,train,train
5970,1.92,-0.5068461820186574,1.5372542977436208,False,False,True,False,False,middle_80,train,train
5971,2.62,-1.0938856158392327,1.4257550157256462,False,True,False,False,False,high_10,test,val
5972,1.44,-0.9536232832668957,0.843454388132862,False,False,True,False,False,middle_80,train,train
5973,1.44,0.3936233864949442,-0.17189436000773717,False,False,True,False,False,middle_80,train,train
5974,1.06,-1.7046419574863012,0.44198595152761827,False,False,True,False,False,middle_80,train,train
5975,2.06,-3.2174138994422905,-2.3817532044972833,False,False,True,False,False,middle_80,train,val
5976,0.9,4.388113335573476,-1.4619782794783847,False,False,True,False,False,middle_80,train,train
5977,0.72,-1.0479042004745815,0.3547617179736745,False,False,True,False,False,middle_80,train,train
5978,1.14,-2.582165623524797,-2.803474647986074,False,False,True,False,False,middle_80,train,train
5979,1.64,1.6502532221704578,0.5728603593171727,False,False,True,False,False,middle_80,val,train
5980,2.2,2.253259094157152,-1.1663936453297845,False,False,True,False,False,middle_80,train,train
5981,3.76,-0.19503892268219564,2.5905055836164275,False,True,False,False,True,high_10,train,train
5982,1.64,1.3056310632706223,-0.30459433691404536,False,False,True,False,False,middle_80,train,train
5983,-0.64,1.2918254308882577,-0.7231300759297555,True,False,False,True,False,low_10,train,train
5984,1.3,1.3780465590279694,1.0020727145574708,False,False,True,False,False,middle_80,train,train
5985,2.54,0.11757217373629121,1.1349284339237027,False,True,False,False,False,high_10,train,train
5986,1.78,-2.2093200141413165,1.5459296509834526,False,False,True,False,False,middle_80,train,train
5987,1.0,-1.247150335283826,-1.8792057684143033,False,False,True,False,False,middle_80,train,train
5988,1.1,2.2544103007268905,-0.5568952661930331,False,False,True,False,False,middle_80,train,train
5989,1.38,-0.30267947223447966,1.2770761737476983,False,False,True,False,False,middle_80,train,train
5990,2.52,-0.4871970185059381,1.0729176121745025,False,True,False,False,False,high_10,test,train
5991,1.16,1.2057655103954832,-0.14834826201212095,False,False,True,False,False,middle_80,train,train
5992,2.48,-1.8210140444525529,-1.4840859171556358,False,True,False,False,False,high_10,train,val
5993,2.24,1.9698555568456637,-0.5248864256514003,False,False,True,False,False,middle_80,train,train
5994,0.82,1.5022934700196275,0.19607861230863333,False,False,True,False,False,middle_80,train,train
5995,1.52,-0.6362606856299138,-0.2958451802302871,False,False,True,False,False,middle_80,train,train
5996,0.5,-0.4292668224081073,0.4880535360878116,True,False,False,False,False,low_10,train,test
5997,0.64,-1.5669878138903726,-0.5852729692551202,True,False,False,False,False,low_10,train,train
5998,1.44,-1.3519572395242503,-1.9282835993155263,False,False,True,False,False,middle_80,val,train
5999,3.08,-3.1509470852318784,0.8301971468124238,False,True,False,False,True,high_10,train,train
6000,1.38,-1.324865906873033,0.6067762715758336,False,False,True,False,False,middle_80,train,train
6001,1.5,1.8011689140191733,-0.5194319894977456,False,False,True,False,False,middle_80,train,train
6002,0.68,-0.33854053200026657,-0.6129973368995878,False,False,True,False,False,middle_80,train,test
6003,0.02,0.3851451564898776,0.1358962834162981,True,False,False,True,False,low_10,train,train
6004,1.18,-2.028493814012551,-1.4307176891729154,False,False,True,False,False,middle_80,train,val
6005,2.06,0.8621580488019406,0.2037430605460546,False,False,True,False,False,middle_80,train,train
6006,1.14,-2.1095858027494203,-0.7753135653479868,False,False,True,False,False,middle_80,train,train
6007,2.14,1.5849136769828363,-1.9299039928573287,False,False,True,False,False,middle_80,train,train
6008,1.3,-0.33053452067719463,0.7510927762118466,False,False,True,False,False,middle_80,train,train
6009,1.72,-0.8771476154998299,0.12827404797311942,False,False,True,False,False,middle_80,train,test
6010,1.56,2.0569789707374353,-1.8169472410839351,False,False,True,False,False,middle_80,train,train
6011,1.9,0.023353837465685045,-1.7500849339816429,False,False,True,False,False,middle_80,train,train
6012,1.52,-1.4950094606164415,-1.5806736184863697,False,False,True,False,False,middle_80,train,train
6013,1.74,0.4381645430939946,1.5008202700417783,False,False,True,False,False,middle_80,train,train
6014,0.98,-1.2559622800323085,0.27044370654081323,False,False,True,False,False,middle_80,train,train
