sample_id,split,in_train_2_5,in_train_25,in_train_100
7111,val,False,False,False
7112,train,False,False,True
7113,train,False,True,True
7114,train,False,True,True
7115,train,False,False,True
7116,train,False,True,True
7117,train,False,False,True
7118,train,False,False,True
7119,val,False,False,False
7120,train,False,True,True
7121,train,False,False,True
7122,train,False,False,True
7123,train,False,False,True
7124,train,False,False,True
7125,train,False,False,True
7126,train,False,False,True
7127,val,False,False,False
7128,train,False,True,True
7129,train,False,False,True
7130,val,False,False,False
7131,train,False,False,True
7132,test,False,False,False
7133,train,False,False,True
7134,train,False,False,True
7135,train,False,True,True
7136,train,False,True,True
7137,train,True,True,True
7138,test,False,False,False
7139,test,False,False,False
7140,val,False,False,False
7141,train,False,True,True
7142,val,False,False,False
7143,train,False,False,True
7144,train,False,True,True
7145,train,False,False,True
7146,train,False,True,True
7147,train,False,False,True
7148,train,False,False,True
7149,train,False,False,True
7150,train,False,False,True
7151,train,False,False,True
7152,train,False,False,True
7153,train,False,False,True
7154,train,False,False,True
7155,train,False,True,True
7156,train,False,True,True
7157,train,False,False,True
7158,val,False,False,False
7159,val,False,False,False
7160,train,False,False,True
7161,train,False,False,True
7162,train,False,True,True
7163,train,False,False,True
7164,train,False,True,True
7165,train,False,False,True
7166,train,False,True,True
7167,test,False,False,False
7168,test,False,False,False
7169,train,False,False,True
7170,train,False,False,True
7171,train,False,False,True
7172,test,False,False,False
7173,val,False,False,False
7174,train,False,False,True
7175,val,False,False,False
7176,train,False,False,True
7177,val,False,False,False
7178,train,False,False,True
7179,train,False,False,True
7180,test,False,False,False
7181,train,False,False,True
7182,train,False,True,True
7183,train,False,False,True
7184,train,False,True,True
7185,val,False,False,False
7186,train,False,False,True
7187,train,False,False,True
7188,train,False,False,True
7189,train,False,True,True
7190,train,False,True,True
7191,test,False,False,False
7192,train,False,False,True
7193,train,False,True,True
7194,train,False,False,True
7195,train,False,True,True
7196,train,False,True,True
7197,train,False,False,True
7198,test,False,False,False
7199,train,False,False,True
7200,train,False,True,True
7201,train,False,False,True
7202,train,False,False,True
7203,train,False,False,True
7204,train,False,False,True
7205,train,False,False,True
7206,train,False,True,True
7207,train,False,False,True
7208,train,False,False,True
7209,train,False,False,True
7210,train,False,False,True
7211,train,False,True,True
7212,val,False,False,False
7213,train,False,False,True
7214,train,False,False,True
7215,val,False,False,False
7216,train,False,False,True
7217,train,False,True,True
7218,train,False,True,True
7219,train,False,True,True
7220,val,False,False,False
7221,test,False,False,False
7222,train,False,False,True
7223,train,False,True,True
7224,train,False,True,True
7225,train,False,False,True
7226,train,False,False,True
7227,train,False,True,True
7228,val,False,False,False
7229,test,False,False,False
7230,train,False,False,True
7231,train,False,False,True
7232,train,False,True,True
7233,train,False,True,True
7234,train,False,False,True
7235,train,False,True,True
7236,train,False,False,True
7237,train,False,False,True
7238,val,False,False,False
7239,val,False,False,False
7240,train,False,False,True
7241,val,False,False,False
7242,train,False,True,True
7243,train,False,False,True
7244,train,False,True,True
7245,val,False,False,False
7246,train,False,True,True
7247,val,False,False,False
7248,train,False,False,True
7249,train,False,False,True
7250,test,False,False,False
7251,train,False,True,True
7252,train,False,False,True
7253,train,False,False,True
7254,train,False,False,True
7255,train,True,True,True
7256,train,False,True,True
7257,val,False,False,False
7258,train,False,False,True
7259,train,False,False,True
7260,train,False,True,True
7261,train,False,False,True
7262,train,False,False,True
7263,train,False,False,True
7264,train,False,False,True
7265,train,False,True,True
7266,train,False,False,True
7267,val,False,False,False
7268,train,False,True,True
7269,train,False,False,True
7270,test,False,False,False
7271,train,False,False,True
7272,val,False,False,False
7273,test,False,False,False
7274,train,False,True,True
7275,train,False,False,True
7276,test,False,False,False
7277,train,False,True,True
7278,train,False,True,True
7279,train,False,False,True
7280,train,False,True,True
7281,train,False,False,True
7282,train,False,False,True
7283,train,False,False,True
7284,train,False,False,True
7285,test,False,False,False
7286,train,False,False,True
7287,train,False,True,True
7288,train,False,True,True
7289,test,False,False,False
7290,train,False,False,True
7291,train,False,False,True
7292,train,False,False,True
7293,train,True,True,True
7294,train,False,False,True
7295,train,False,False,True
7296,train,False,False,True
7297,train,False,False,True
7298,test,False,False,False
7299,val,False,False,False
7300,test,False,False,False
7301,train,False,False,True
7302,test,False,False,False
7303,train,True,True,True
7304,train,False,False,True
7305,train,False,False,True
7306,test,False,False,False
7307,train,False,False,True
7308,train,False,True,True
7309,train,False,True,True
7310,train,False,True,True
7311,train,False,False,True
7312,train,False,False,True
7313,train,False,False,True
7314,train,False,True,True
7315,test,False,False,False
7316,val,False,False,False
7317,train,False,False,True
7318,train,False,True,True
7319,test,False,False,False
7320,train,False,True,True
7321,train,False,True,True
7322,train,False,False,True
7323,val,False,False,False
7324,train,False,False,True
7325,train,False,False,True
7326,train,False,False,True
7327,train,False,False,True
7328,train,False,True,True
7329,train,False,False,True
7330,train,False,False,True
7331,train,False,True,True
7332,train,False,False,True
7333,test,False,False,False
7334,train,False,False,True
7335,test,False,False,False
7336,train,False,False,True
7337,test,False,False,False
7338,train,False,False,True
7339,train,False,False,True
7340,train,False,False,True
7341,test,False,False,False
7342,train,False,False,True
7343,train,False,False,True
7344,val,False,False,False
7345,train,False,True,True
7346,test,False,False,False
7347,train,False,True,True
7348,test,False,False,False
7349,val,False,False,False
7350,train,False,True,True
7351,train,False,False,True
7352,train,False,False,True
7353,test,False,False,False
7354,train,False,False,True
7355,train,False,False,True
7356,train,False,False,True
7357,train,False,False,True
7358,train,False,False,True
7359,train,False,True,True
7360,train,False,True,True
7361,train,False,False,True
7362,val,False,False,False
7363,train,False,False,True
7364,train,False,False,True
7365,train,False,False,True
7366,train,False,False,True
7367,train,False,False,True
7368,train,False,False,True
7369,test,False,False,False
7370,train,False,True,True
7371,train,False,False,True
7372,train,False,False,True
7373,train,False,False,True
7374,train,False,True,True
7375,test,False,False,False
7376,train,False,False,True
7377,train,False,False,True
7378,val,False,False,False
7379,train,False,False,True
7380,test,False,False,False
7381,train,False,True,True
7382,train,False,False,True
7383,val,False,False,False
7384,train,False,False,True
7385,train,True,True,True
7386,train,False,False,True
7387,train,False,True,True
7388,val,False,False,False
7389,train,False,False,True
7390,train,False,False,True
7391,train,False,True,True
7392,train,False,False,True
7393,train,False,False,True
7394,train,False,False,True
7395,train,False,False,True
7396,train,False,True,True
7397,train,False,True,True
7398,train,False,True,True
7399,train,False,False,True
7400,train,False,False,True
7401,train,False,False,True
7402,train,False,True,True
7403,train,False,False,True
7404,train,False,True,True
7405,test,False,False,False
7406,train,False,True,True
7407,train,False,True,True
7408,train,False,True,True
7409,train,False,False,True
7410,train,False,False,True
7411,train,False,False,True
7412,train,False,False,True
7413,train,False,True,True
7414,test,False,False,False
7415,train,False,True,True
7416,train,False,False,True
7417,test,False,False,False
7418,val,False,False,False
7419,train,False,False,True
7420,val,False,False,False
7421,train,False,True,True
7422,train,False,False,True
7423,train,False,False,True
7424,train,False,False,True
7425,train,False,True,True
7426,train,False,False,True
7427,train,False,False,True
7428,test,False,False,False
7429,val,False,False,False
7430,train,False,False,True
7431,train,False,False,True
7432,val,False,False,False
7433,train,False,False,True
7434,train,False,False,True
7435,train,False,False,True
7436,train,False,False,True
7437,val,False,False,False
7438,train,False,False,True
7439,train,False,True,True
7440,train,False,False,True
7441,val,False,False,False
7442,train,False,False,True
7443,val,False,False,False
7444,val,False,False,False
7445,val,False,False,False
7446,train,False,True,True
7447,train,False,False,True
7448,train,False,False,True
7449,train,False,False,True
7450,train,False,True,True
7451,val,False,False,False
7452,train,False,False,True
7453,train,False,True,True
7454,train,False,False,True
7455,val,False,False,False
7456,train,False,False,True
7457,train,False,True,True
7458,train,True,True,True
7459,train,False,False,True
7460,train,True,True,True
7461,train,False,False,True
7462,train,False,True,True
7463,train,False,False,True
7464,val,False,False,False
7465,train,False,True,True
7466,train,False,True,True
7467,val,False,False,False
7468,train,False,True,True
7469,train,False,False,True
7470,train,False,False,True
